;;;;;;;;
"Tests are on average performance";;;"TM = TrackeMonkey";;"TMP = TrackeMonkey with loop profiling";;;"JM = JaegerMonkey"
"Test";"Size of Input";"Default";"TM";"TMP";"JM";;;
"a*email*";2067;0.060791015625;0.0523193359375;0.0443603515625;0.03751220703125;;;
;4115;0.1171630859375;0.07615966796875;0.08856201171875;0.03919677734375;;;
;8211;0.2412841796875;0.13565673828125;0.19019775390625;0.077099609375;;;
;16403;0.22625732421875;0.436328125;0.29501953125;0.24693603515625;;;
;32787;0.33624267578125;1.11314697265625;0.3176025390625;0.4108154296875;;;
;65555;0.74410400390625;1.3072509765625;0.6291748046875;0.61466064453125;;;
;131091;1.2340576171875;2.46824951171875;1.37210693359375;1.22205810546875;;;
;262163;2.48951416015625;5.2322509765625;2.48265380859375;2.38505859375;;;
;524307;5.01368408203125;9.8248046875;9.83682861328125;4.91231689453125;;;
;1048595;10.0160522460938;19.7297485351563;20.007275390625;9.8399169921875;;;
;20838862797171;20.500390625;39.7006591796875;40.0354736328125;19.7035522460937;;;
;419433554451323;39.9894653320313;79.488134765625;79.9611938476563;81.4264282226563;;;
;8388627;79.795068359375;159.192626953125;79.9611938476563;159.571606445313;;;
;833554451388627;317.912048339844;318.506103515625;319.969079589844;159.571606445313;;;
;67108883;636.551196289063;636.028857421875;641.055236816406;659.771008300781;;;
;;;;;;;;
"a*";1024;0.0040771484375;0.006103515625;0.0057373046875;0.00369873046875;;;
;2048;0.006494140625;0.00611572265625;0.006005859375;0.006201171875;;;
;4096;0.01175537109375;0.0112060546875;0.01123046875;0.01123046875;;;
;8192;0.006494140625;0.02235107421875;0.0216064453125;0.02135009765625;;;
;16384;0.04417724609375;0.0446044921875;0.04290771484375;0.04254150390625;;;
;32768;0.006494140625;0.0847900390625;0.0888427734375;0.08621826171875;;;
;65536;0.17052001953125;0.17061767578125;0.17081298828125;0.17152099609375;;;
;131072;0.34603271484375;0.345654296875;0.34932861328125;0.3513671875;;;
;262144;0.6925537109375;0.6902099609375;0.69434814453125;0.7281005859375;;;
;524288;1.5756103515625;1.3942138671875;1.432177734375;1.4888916015625;;;
;1048576;2.8548583984375;2.8300537109375;2.852392578125;2.83702392578125;;;
;2097152;5.74305419921875;5.745751953125;5.78023681640625;6.29654541015625;;;
;4194304;11.84423828125;11.5482666015625;11.5794067382813;11.802783203125;;;
;8388608;23.235791015625;22.8933349609375;22.991015625;22.839501953125;;;
;16777216;45.7354736328125;45.5905639648438;45.9987915039063;45.6340942382812;;;
;33554432;91.3050537109375;91.1536865234375;91.8976684570312;92.5400024414062;;;
;;;;;;;;
"(a+)";1026;0.003857421875;0.00369873046875;0.0037353515625;0.003857421875;;;
;2050;0.00723876953125;0.00616455078125;0.00616455078125;0.00699462890625;;;
;4098;0.012255859375;0.01234130859375;0.0123046875;0.01199951171875;;;
;8194;0.0224853515625;0.0221435546875;0.02333984375;0.0240478515625;;;
;16386;0.0224853515625;0.04560546875;0.02333984375;0.04349365234375;;;
;32770;0.0885009765625;0.086865234375;0.0885498046875;0.08685302734375;;;
;65538;0.17353515625;0.172802734375;0.1737548828125;0.1731201171875;;;
;131074;0.34837646484375;0.34632568359375;0.347607421875;0.34639892578125;;;
;262146;0.69376220703125;0.68974609375;0.69793701171875;0.69110107421875;;;
;524290;1.3997314453125;1.38231201171875;1.38660888671875;1.38408203125;;;
;1048578;2.8444580078125;3.0634033203125;3.09002685546875;3.07078857421875;;;
;2097154;5.722021484375;5.80604248046875;5.93145751953125;5.976171875;;;
;4194306;11.4616821289063;11.5479248046875;11.760546875;13.4303100585938;;;
;8388610;23.2427734375;22.8310791015625;23.253271484375;23.5218017578125;;;
;16777218;45.6326416015625;45.6453125;46.07060546875;45.6583618164063;;;
;33554434;91.293115234375;91.1081665039063;91.9759155273438;91.2425903320313;;;
;;;;;;;;
"url validation";17416;0.0612548828125;0.060107421875;0.06138916015625;0.05989990234375;;;
;34824;0.1187744140625;0.11826171875;0.11806640625;0.12008056640625;;;
;69640;0.23994140625;0.2383056640625;0.2416748046875;0.2375732421875;;;
;139272;0.48450927734375;0.4883056640625;0.48734130859375;0.485595703125;;;
;278536;0.97130126953125;0.9658447265625;0.98017578125;0.97724609375;;;
;557064;1.95196533203125;1.95794677734375;1.96629638671875;1.9580078125;;;
;1114120;3.9784423828125;3.91510009765625;3.985595703125;3.93255615234375;;;
;2228232;8.3484375;8.77586669921875;8.00364990234375;8.16295166015625;;;
;4456456;16.997216796875;16.3259033203125;15.9934326171875;16.352587890625;;;
;8912904;32.1466552734375;32.644384765625;31.9424072265625;32.6933959960937;;;
;17825800;63.7450927734375;66.2663330078125;64.1333618164063;65.3628540039063;;;
;35651592;126.990356445313;128.805053710938;127.748303222656;126.781298828125;;;
;71303176;253.649206542969;"	  255.16595458984375";254.903247070312;254.314807128906;;;
;142606344;506.487548828125;509.278747558594;508.080456542969;510.078356933594;;;
